,name,price
316,Lenovo IdeaPad Gaming 3 AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3060) 15ACH6 | 15ACH6Db Gaming Laptop,"₹79,990"
317,Lenovo Legion 5 AMD Ryzen 7 Octa Core 5800H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3060) 15ACH6H Gaming Laptop,"₹99,590"
318,Lenovo LOQ AI Powered AMD Ryzen 7 Octa Core 7840HS - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 4050) 15APH8 Gaming Laptop,"₹90,990"
319,HP G8 AMD Ryzen 5 Hexa Core 5th Gen 5500U - (8 GB/512 GB SSD/Windows 11 Home) 62Y30PA Laptop,"₹32,480"
320,Lenovo Yoga 7 OLED AI PC Intel Core Ultra 5 125H - (16 GB/1 TB SSD/Windows 11 Home) 14IML9 2 in 1 Laptop,"₹1,11,999"
321,Acer AMD Dual Core A3020e - (4 GB/256 GB SSD/Windows 10 Home) EX215-22 Laptop,"₹21,490"
322,HP Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) 15s- fr5011TU Thin and Light Laptop,"₹50,100"
323,DELL Vostro AMD Ryzen 5 Hexa Core 5625U - (16 GB/512 GB SSD/Windows 11 Home) Vostro 3425 Metal Thin and Light Laptop,"₹51,990"
324,ASUS TUF Gaming F15 Intel Core i5 10th Gen 10300H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650/144 Hz/50 W) FX506LH-HN258T Gaming Laptop,"₹46,890"
325,Lenovo ThinkPad E14 Intel Intel Core i5 12th Gen 1235U - (16 GB/1 TB SSD/Windows 11 Home) TP E14 Gen 4 Thin and Light Laptop,"₹70,000"
326,HP Pavilion Plus Creator OLED Eyesafe H-Series Intel Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Windows 11 Home) 14-eh0037TU Thin and Light Laptop,"₹71,490"
327,HP 15s AMD Ryzen 5 Quad Core 7520U - (16 GB/512 GB SSD/Windows 11 Home) 15-fc0031AU Thin and Light Laptop,"₹52,990"
328,ASUS Vivobook 15 Intel Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Windows 11 Home) X1502ZA-EJ544WS Thin and Light Laptop,"₹60,999"
329,"ASUS Vivobook Pro 16 OLED For Creator, Intel H-Series Intel Core i9 13th Gen 13900H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 4050/120 Hz/65 TGP) K6602VU-LZ951WS Gaming Laptop","₹1,35,990"
330,MSI Modern 14 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) Modern 14 C12MO Business Laptop,"₹32,990"
331,Acer ALG Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 2050) AL15G- 52 Gaming Laptop,"₹53,990"
332,HP AMD Ryzen 7 Octa Core 5700U - (16 GB/512 GB SSD/Windows 11 Home) 15s- ey2001au Thin and Light Laptop,"₹44,090"
333,Acer Nitro 5 Intel Core i7 12th Gen 12650H - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 3070 Ti) AN515-58 Gaming Laptop,"₹1,02,990"
334,HP AMD Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) 15s- eq2223AU Thin and Light Laptop,"₹36,480"
335,DELL Inspiron 15 3530 Intel Core i5 13th Gen - (8 GB/1 TB SSD/Windows 11 Home) IN3530RW8JY001ORS1 Thin and Light Laptop,"₹56,799"
336,Lenovo Ideapad S145 AMD Ryzen 5 Quad Core 3500U - (8 GB/512 GB SSD/Windows 10 Home) S145-15API Thin and Light Laptop,"₹39,900"
337,HP Pavilion AMD Ryzen 5 Hexa Core 5625U - (8 GB/512 GB SSD/Windows 11 Home) 14-EC1003AU Thin and Light Laptop,"₹51,330"
338,ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) X1504ZA-NJ522WS Laptop,"₹48,990"
339,HP Envy13 x360 bf0121tu Intel Core i5 12th Gen I5 1230U - (16 GB + 16 GB Optane/512 GB SSD/Windows 11 Home) 13-bf0121TU 2 in 1 Laptop,"₹86,490"
340,Lenovo IdeaPad Slim 5 Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home) 14IRL8 Thin and Light Laptop,"₹73,999"
341,MSI Modern 14 AMD Ryzen 5 Hexa Core 7530U - (8 GB/512 GB SSD/Windows 11 Home) Modern 14 C7M-063IN Thin and Light Laptop,"₹33,990"
342,HP Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) FR5010TU Laptop,"₹47,990"
343,Lenovo IdeaPad Slim 5 Intel Core i5 13th Gen - (16 GB/512 GB SSD/Windows 11 Home) 82XD003MIN Thin and Light Laptop,"₹72,999"
344,DELL core i5 Intel Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 3520 / D560871WIN9B Laptop,"₹45,890"
345,Acer Swift Go 14 TouchScreen AI PC Intel Core Ultra 5 125H - (16 GB/512 GB SSD/Windows 11 Home) SFG14-73T Thin and Light Laptop,"₹74,990"
346,DELL Intel Core i3 12th Gen 1215U - (8 GB/256 GB SSD/Windows 11 Home) Inspiron 3520 Thin and Light Laptop,"₹33,989"
347,Acer Aspire Lite Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) AL15-52 Thin and Light Laptop,"₹38,700"
348,Lenovo IdeaPad Slim 3 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home) 14IAH8 Thin and Light Laptop,"₹50,600"
349,HP Intel Core i5 13th Gen 1335U - (8 GB/512 GB SSD/Windows 11 Home) 15-fd0187TU Thin and Light Laptop,"₹52,990"
350,ASUS Vivobook Intel Core i7 13th Gen 13700H - (16 GB/512 GB SSD/Windows 11 Home) X1605VA-MB747WS Thin and Light Laptop,"₹69,990"
351,DELL Latitude 14 Intel Core i5 11th Gen - (16 GB/512 GB SSD/Ubuntu) 3420 Business Laptop,"₹54,500"
352,ASUS Vivobook 15 Intel Core i5 11th Gen 1135G7 - (8 GB/512 GB SSD/Windows 11 Home) X515EA-EJ522WS Thin and Light Laptop,"₹38,990"
353,MSI Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 4050) Thin GF63 12VE-071IN Gaming Laptop,"₹82,990"
354,HP Intel Core i5 13th Gen 1334U - (16 GB/512 GB SSD/Windows 11 Home) 15-fd0315TU Thin and Light Laptop,"₹54,899"
355,HP Intel Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home) 15-hr0001TU Thin and Light Laptop,"₹64,999"
356,Lenovo IdeaPad Slim 3 Intel Core i3 12th Gen 1215U - (8 GB/256 GB SSD/Windows 11 Home) 15IAU7 Thin and Light Laptop,"₹34,990"
357,Lenovo V SERIES Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) V15 Thin and Light Laptop,"₹41,500"
358,Lenovo IdeaPad Gaming 3 AMD Ryzen 5 Quad Core 5500H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 2050) 15ACH6 Gaming Laptop,"₹48,990"
359,ASUS Vivobook 15 Intel Core i3 11th Gen 1115G4 - (8 GB/256 GB SSD/Windows 11 Home) X515EA-EJ312W Thin and Light Laptop,"₹28,990"
360,DELL Inspiron AMD Ryzen 7 Octa Core 5825U - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 3525 Notebook,"₹61,990"
361,HP 15s Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 11 Home) 15s-fq2717TU Thin and Light Laptop,"₹42,999"
362,HP 15s Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) 15-fd0019TU Thin and Light Laptop,"₹41,990"
363,Lenovo IdeaPad Gaming 3 Intel Core i7 12th Gen 12700H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3060) 16IAH7 | 16IAH7D1 Gaming Laptop,"₹96,990"
364,HP Intel Core i5 13th Gen 1334U - (8 GB/512 GB SSD/Windows 11 Home) 15-fd0220TU Thin and Light Laptop,"₹52,990"
365,HP 15s Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) 15-fd0006TU Thin and Light Laptop,"₹40,490"
366,HP G9 250 Intel Core i7 12th Gen 1255U Intel Turbo Boost - (8 GB/512 GB SSD/Windows 11 Pro) 250 G9 Laptop,"₹58,990"
367,DELL inspiron 15 AMD Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 3535 Laptop Laptop,"₹41,590"
368,ASUS Vivobook Go 14 AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) E1404FA-NK322WS Thin and Light Laptop,"₹32,888"
369,HP Omen Intel Core i7 13th Gen 13700HX - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3050) 16-wf0179TX Gaming Laptop,"₹99,990"
370,HP AMD Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) 15s- eq2304au Thin and Light Laptop,"₹37,890"
371,Lenovo IdeaPad Flex 5 Intel Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home) 14IRU8 2 in 1 Laptop,"₹79,999"
372,Acer Nitro 5 AMD Ryzen 7 Octa Core AMD R7-5800H - (16 GB/1 TB HDD/256 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3060/144 Hz) AN515-45/ AN515-45-R2GL Gaming Laptop,"₹73,140"
373,HP Victus 15 Intel Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650/144 Hz) 15-fa0070TX Gaming Laptop,"₹53,990"
374,MSI Cyborg 14 Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 2050) Cyborg 14 A13UCX-205IN Gaming Laptop,"₹59,990"
375,ASUS Vivobook S 14 Intel EVO H-Series Intel Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Windows 11 Home) S3402ZA-LY542WS Thin and Light Laptop,"₹62,990"
376,Acer Aspire Lite Intel Core i7 11th Gen 1165G7 - (16 GB/512 GB SSD/Windows 11 Home) AL15-51 Thin and Light Laptop,"₹48,490"
377,Acer Nitro V Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 2050) ANV15-51-549B Gaming Laptop,"₹66,990"
378,Acer Aspire 3 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) A315-59-36HE Thin and Light Laptop,"₹32,990"
379,HP Omen AI Powered AMD Ryzen 7 Octa Core 7840HS - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 4050) XD0007ax Gaming Laptop,"₹1,00,990"
380,HP 15s Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fq5111TU Thin and Light Laptop,"₹48,000"
381,Lenovo IdeaPad Gaming 3 AMD Ryzen 5 Quad Core 5500H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 2050) 15ACH6 Gaming Laptop,"₹49,490"
382,Lenovo IdeaPad Gaming 3 Intel Intel Core i5 11th Gen 11300H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 15IHU6 Gaming Laptop,"₹58,999"
383,HP 15s Intel Core i5 13th Gen 1335U - (8 GB/1 TB SSD/Windows 11 Home) 15-fd0012TU Thin and Light Laptop,"₹65,990"
384,ASUS Vivobook Go 14 AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) E1404FA-NK321WS Thin and Light Laptop,"₹30,880"
385,Lenovo IdeaPad Gaming 3 Intel Core i5 11th Gen 11320H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 2050) 15IHU6 Gaming Laptop,"₹50,990"
386,Lenovo LOQ Intel Core i7 13th Gen 13650HX - (24 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 4050) 15IRX9 Gaming Laptop,"₹1,11,000"
387,Lenovo IdeaPad Slim 5 Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) 15IAL7 Thin and Light Laptop,"₹56,990"
388,Lenovo ThinkPad E14 Intel Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) TP E14 Gen 4 Thin and Light Laptop,"₹69,500"
389,"DELL Inspiron 15 3520 with Backlit Keyboard, Intel Core i5 12th Gen Core i5 - (16 GB/512 GB SSD/Windows 11 Home) Inspiron 3520 Laptop","₹49,998"
390,DELL AMD Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 3525 Thin and Light Laptop,"₹39,990"
391,DELL VOSTRO 5630 Intel Core i7 13th Gen 1360P - (16 GB/512 GB SSD/Windows 11 Pro) Vostro 16 5630 Business Laptop,"₹87,990"
392,DELL Inspiron AMD Ryzen 3 Quad Core 5425U - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 3525 Thin and Light Laptop,"₹40,999"
393,HP 15s AMD Ryzen 5 Quad Core 7520U - (16 GB/512 GB SSD/Windows 11 Home) 15-fc0030AU Thin and Light Laptop,"₹53,990"
394,DELL Intel Core i3 13th Gen 1315U - (8 GB/256 GB SSD/Windows 11 Home) Inspiron 7430 2 in 1 Laptop,"₹51,990"
395,HP Pavilion Plus Intel Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home) 14-ew0116TU Thin and Light Laptop,"₹75,990"
396,Lenovo ThinkPad E14 Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Pro) TP E14 Gen 4 Thin and Light Laptop,"₹69,000"
397,Lenovo IdeaPad Flex 5 Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) 14IRU8 2 in 1 Laptop,"₹51,900"
398,Acer Aspire 3 Intel Celeron Dual Core N4500 - (8 GB/512 GB SSD/Windows 11 Home) A325-45 Thin and Light Laptop,"₹22,990"
399,Acer Aspire Intel Celeron Dual Core N4500 - (8 GB/512 GB SSD/Windows 11 Home) A325-45 Thin and Light Laptop,"₹21,990"
400,ASUS VivoBook K15 OLED Intel Core i5 11th Gen 1135G7 - (16 GB/1 TB HDD/256 GB SSD/Windows 11 Home) K513EA-L523WS Thin and Light Laptop,"₹52,990"
401,HP Victus 15 AMD Ryzen 5 Hexa Core 5600H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) 15-fb0106AX Gaming Laptop,"₹65,999"
402,ASUS TUF Gaming F15 - AI Powered Gaming Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 2050/144 Hz/70 TGP) FX506HF-HN024W Gaming Laptop,"₹49,990"
403,ASUS Vivobook Go 15 OLED AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) E1504FA-LK323WS Thin and Light Laptop,"₹38,990"
404,HP Pavilion AMD Ryzen 5 Hexa Core 5625U - (8 GB/512 GB SSD/Windows 11 Home) 15-eh2050au Thin and Light Laptop,"₹54,290"
405,Lenovo IdeaPad Slim 3 Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) 15IAU7 Thin and Light Laptop,"₹49,190"
406,HP 15s Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fy5003TU Thin and Light Laptop,"₹34,990"
407,DELL AMD Ryzen 3 Quad Core 5425U - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 3525 Thin and Light Laptop,"₹40,599"
408,ASUS Vivobook Go 15 OLED AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) E1504FA-LK321WS Thin and Light Laptop,"₹38,990"
409,HP Pavilion Aero AMD Ryzen 5 Hexa Core 7535U - (16 GB/512 GB SSD/Windows 11 Home) 13-BE2056AU Thin and Light Laptop,"₹69,990"
410,ASUS Vivobook S14 OLED Intel EVO H-Series Intel Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Windows 11 Home) S3402ZA-KM501WS Thin and Light Laptop,"₹67,990"
411,HP Intel Core i5 13th Gen - (16 GB/512 GB SSD/Windows 11 Home/Intel Integrated intel hd) 14-ek1074TU 2 in 1 Gaming Laptop,"₹69,490"
412,Lenovo IdeaPad Slim 1 AMD Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) 15ACL6 | 15ALC7 2 Thin and Light Laptop,"₹38,190"
413,Lenovo IdeaPad Slim 5 WUXGA OLED AI PC Intel Core Ultra 5 125H - (16 GB/1 TB SSD/Windows 11 Home) 14IMH9 Laptop,"₹80,690"
414,ASUS Vivobook 16 Intel Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Windows 11 Home) X1605ZAC-MB541WS Thin and Light Laptop,"₹52,910"
415,HP Intel Core i5 13th Gen 1334U - (16 GB/512 GB SSD/Windows 11 Home) 15-fd0221TU Thin and Light Laptop,"₹59,500"
416,MSI GF63 Intel Core i7 12th Gen 12650H - (16 GB/512 GB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 4060/144 Hz) Thin GF63 12VF-663IN Gaming Laptop,"₹92,990"
417,Lenovo Legion 5 AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050/120 Hz) 15ACH6 Gaming Laptop,"₹1,15,990"
418,Acer Aspire 3 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) A324-51 Thin and Light Laptop,"₹29,990"
419,DELL Intel Core i3 13th Gen - (8 GB/512 GB SSD/Windows 11 Home) 3530 Thin and Light Laptop,"₹40,490"
420,HP Intel Intel Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) 15s-FQ5009TU Notebook,"₹49,565"
421,SAMSUNG Galaxy Book4 Intel Core 5 120U - (8 GB/512 GB SSD/Windows 11 Home) NP750XGK-KG1IN / NP750XGK-LG1IN Thin and Light Laptop,"₹67,000"
422,Lenovo V15 AMD Ryzen 7 Octa Core 7730U - (16 GB/512 GB SSD/Windows 11 Home) v15 G4 Business Laptop,"₹38,990"
423,Infinix Y4 Max Series Intel Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home) YL613 Thin and Light Laptop,"₹38,990"
424,HP 15s AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) 15-fc0026AU Thin and Light Laptop,"₹32,999"
425,ASUS Vivobook Go 15 OLED AMD Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) E1504FA-LK521WS Thin and Light Laptop,"₹45,990"
426,Lenovo IdeaPad Slim 3 Intel Core i5 11th Gen 1155G7 - (8 GB/512 GB SSD/Windows 11 Home) 15ITL6 Thin and Light Laptop,"₹44,190"
427,Lenovo IdeaPad Gaming 3 AMD Ryzen 7 Octa Core 6800H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) I5ARH7D4 Gaming Laptop,"₹68,990"
428,ASUS TUF Gaming F17 Intel Core i5 11th Gen 11260H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 2050/144 Hz/70 W) FX706HF-HX044WS Gaming Laptop,"₹54,790"
429,Lenovo LOQ Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 4050) 15IRH8 Gaming Laptop,"₹79,990"
430,Lenovo IdeaPad Flex 5 AMD Ryzen 7 Octa Core 7730U - (16 GB/512 GB SSD/Windows 11 Home) 14ABR8 2 in 1 Laptop,"₹68,990"
431,ASUS Vivobook GO 15 OLED AMD Ryzen 5 Quad Core 7520U - (16 GB/512 GB SSD/Windows 11 Home) E1504FAB-LK549WS Thin and Light Laptop,"₹46,990"
432,Lenovo Legion Pro 5 Intel Core i9 14th Gen 14900HX - (32 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 4070) 16IRX9 Gaming Laptop,"₹1,89,500"
433,ASUS Vivobook Go 15 OLED AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) E1504FA-LK322WS Thin and Light Laptop,"₹38,990"
434,Lenovo LOQ Intel Core i5 12th Gen 12450HX - (12 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 2050) LOQ 15IAX9D1 Gaming Laptop,"₹64,990"
435,Acer Aspire 7 Intel Core i5 12th Gen 1240P - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) A715-51G Gaming Laptop,"₹53,990"
436,DELL Inspiron 16 5630 Intel Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home) IN5630P8YRR001ORS1 Laptop,"₹61,990"
437,Lenovo IdeaPad Gaming 3 AMD Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) 15ACH6 Gaming Laptop,"₹63,990"
438,"ASUS TUF Gaming A14 (2024) - AI PC, AMD Ryzen AI 9 12 Core HX 370 - (32 GB/2 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 4060/165 Hz/100 W) FA401WV-RG037WS Gaming Laptop","₹1,73,000"
439,HP Pavilion Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) 14-dv2053TU Thin and Light Laptop,"₹54,890"
440,Acer Aspire 3 Spin 14 Intel Core i3 13th Gen N305 - (8 GB/512 GB SSD/Windows 11 Home) A3SP14-31PT-3554 Thin and Light Laptop,"₹41,990"
441,HP 15s Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) 15s-fq5112TU Thin and Light Laptop,"₹50,100"
442,HP Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 14s-dq5138tu Thin and Light Laptop,"₹36,490"
443,DELL Intel Core i5 13th Gen 1334U - (16 GB/512 GB SSD/Windows 11 Home) Vostro 3530 Thin and Light Laptop,"₹54,500"
444,HP Pavilion 15 AMD Ryzen 5 Hexa Core 13th Gen AMD Ryzen™ 5 5625U - (8 GB/512 GB SSD/Windows 11 Home) 15-EH2050AU Laptop,"₹50,490"
445,Lenovo Lenovo Yoga Slim 6 WUXGA OLED Intel Core i5 13th Gen 13500H - (16 GB/1 TB SSD/Windows 11 Home) 83E00012IN Thin and Light Laptop,"₹91,990"
446,HP Victus Intel Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 15-fa0165TX Gaming Laptop,"₹62,990"
447,HP Pavilion AMD Ryzen 5 Hexa Core 5625U - (16 GB/512 GB SSD/Windows 11 Home) 15-eh2024AU Thin and Light Laptop,"₹54,850"
448,DELL Inspiron Intel Core i5 13th Gen 1335U - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 5430 Thin and Light Laptop,"₹56,880"
449,DELL Intel Core i5 13th Gen 1334U - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 3530 Thin and Light Laptop,"₹47,910"
450,Lenovo LOQ Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3050) 15IRH8 Gaming Laptop,"₹68,799"
451,SAMSUNG Galaxy Book 2 Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) NP550 Thin and Light Laptop,"₹52,990"
452,Lenovo IdeaPad Gaming 3 AMD Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) 15ACH6 Gaming Laptop,"₹56,890"
453,HP Victus AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) 15-fb0053AX Gaming Laptop,"₹79,990"
454,MSI Modern 15 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) Modern 15 B12MO Business Laptop,"₹33,990"
455,SAMSUNG Galaxy Book4 360 Evo Intel Core 5 120U - (16 GB/512 GB SSD/Windows 11 Home) NP750QGK-KG1IN / NP750QGK-LG1IN 2 in 1 Laptop,"₹1,09,990"
456,HP Victus Intel Core i7 12th Gen 12650H - (16 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050A) 15-fa1389TX Gaming Laptop,"₹81,990"
457,Infinix Zero Book Ultra AI PC Intel Core Ultra 5 125H - (16 GB/512 GB SSD/Windows 11 Home) ZL514 Thin and Light Laptop,"₹54,990"
458,Lenovo IdeaPad Gaming 3 AMD Ryzen 5 Hexa Core AMD R5-5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650/120 Hz) 15ACH6| 15ACH6D1| IdeaPad Gaming3 15ACH6D1 Gaming Laptop,"₹61,490"
459,Infinix ZEROBOOK 13 Intel Intel Core i7 13th Gen 13700H - (16 GB/512 GB SSD/Windows 11 Home) ZL513 Thin and Light Laptop,"₹61,990"
460,DELL Inspiron 15 3530 Intel Core i5 13th Gen - (8 GB/1 TB SSD/Windows 11 Home) IN3530RW8JY001ORS1 Thin and Light Laptop,"₹56,799"
461,Lenovo IdeaPad Slim 3 AMD Ryzen 5 Quad Core 7520U - (16 GB/512 GB SSD/Windows 11 Home) 15AMN8 Thin and Light Laptop,"₹43,990"
462,Acer Aspire 3 Intel Core i3 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) A315-59 Thin and Light Laptop,"₹30,990"
463,HP Pavilion 14 AMD Ryzen 7 Octa Core 5700U - (16 GB/512 GB SSD/Windows 11 Home/2 GB Graphics) 14-EC0007AX Thin and Light Laptop,"₹62,490"
464,ASUS Intel Core i5 10th Gen - (8 GB/256 GB SSD/Windows 11 Home) X515JA-BQ511WS Thin and Light Laptop,"₹49,990"
465,HP Victus Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Pro/4 GB Graphics/NVIDIA GeForce RTX 3050) 15-fa0444TX / 15-fa0333TX Gaming Laptop,"₹68,990"
466,ASUS Vivobook Go 15 AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) E1504FA-NJ321WS Thin and Light Laptop,"₹30,990"
467,DELL Inspiron 5430 Intel Core i5 13th Gen - (8 GB/512 GB SSD/Windows 11 Home) IN5430YXVW9M01ORS1 Laptop,"₹54,890"
468,DELL Inspiron 5430 Intel Core i5 13th Gen - (8 GB/512 GB SSD/Windows 11 Home) IN5430YXVW9M01ORS1 Laptop,"₹54,890"
469,DELL VOSTRO Intel Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) 3520 Laptop,"₹59,900"
470,ASUS Vivobook 15X Intel Core i5 13th Gen 1315U - (16 GB/512 GB SSD/Windows 11 Home) K3504VAB-NJ541WS Thin and Light Laptop,"₹51,990"
